precinct_part_text_name,Count
WD40000.1,192
WD5E.1,840
WD5W.1,414
WD60000.1,813
WD6A.1,236
WD70000.1,478
WD7A,2
WD80000.1,36
WD9,25
Webber City 107-1,22
Webster Township,41
Welda 365/3-6,207
Welda 479/2-5,4
Welda 479/3-6,8
Wellington City H80 353/1,1952
Wellington City H80 353/1 H80,273
Wellington City H80 353/2 H80,2300
Wellington City H80 353/3,223
Wellington City H80 353/3 H80,804
Wellington Lake Exclave 353/3,2
Wells USD 380,30
Wells USD 380.4,45
Wells USD 498,22
Wellsville/289/1-4,1350
Wendell Twp-USD 315,16
Wendell Twp-USD 316,28
"West Branch USD411-1,4",119
"West Branch USD411-2,5",10
"West Branch USD411-3,6",181
"West Branch USD411-3,6/HVFire1",4
West Branch USD460,2
West Center,103
West Cherry Twp - USD446 ICC,112
West Cherry Twp - USD447 ICC,56
West Cherry Twp - USD461 ICC,55
West Ellsworth (327/1),319
West Ellsworth (327/2),225
West Elm 257,408
West Elm 258 All At Large,4
West Erie City  (101/2),336
West Erie TWP (101/1),8
West Erie TWP (101/2),90
West Erie TWP (101/3),50
West Erie TWP (413),27
West Fairview 340 1/4,3
West Fairview 340 3/6,575
West Hale Twp-USD 314,50
West Hibbard Twp,29
West Marion,78
West Morgan Twp-USD 315,296
West Second 409,845
West Third 409,1656
Western Twp. #241,13
Western Twp. #275,9
Westminster USD 310,75
Westphalia 365/1-4,143
Westphalia City,92
Westy / PT City 323.5,146
Westy / RC City 323.5,314
Wetmore City,192
Wetmore Twp - USD 335,99
Wheatland,42
Wheatland 306 SM2,2
Wheatland 306 SM3,1
Wheatland 473-3,103
Wheatland Twp/347/shd,49
Wheatland Twp/381/1-4/shd,57
Wheaton City (H) 322.5,81
White Cloud City,100
White Rock - 109 1/4 C2 F9,14
White Rock - 426 1 C2 F12,36
White Rock - 426 1 C2 F2,4
White Rock - 426 2 C2 F10,8
White Rock - 426 2 C2 F12,11
White Rock Township,22
White Rock Twp,10
White U.S.D. 311,8
White USD 331 Po 3 Comm 1,91
White USD 331 Po 4 Comm 1,59
White USD 331 Pos. 1,13
White USD 331 Pos. 2,47
White USD 331 Pos. 3 Comm 3,51
Whitemound 107-2,29
Whitewater City 206 72,538
Whiting - USD 335 5,99
Whiting - USD 430 2-5,12
Whiting City - USD 335 5,141
WI/Cambridge City/462/1-4,59
Wilburn Twp/102,5
Wilburn Twp/219/mhd,29
Wilburn Twp/225,26
"Wildcat Township (282, 3&6)",128
"Wildcat Township (462, 1-4)",2
Wildcat Twp H64,655
Wildcat Twp Part B H67,2
Wildhorse Twp/USD 269 #1,21
Wildhorse Twp/USD 281,28
Williamsburg City/287/3-6,225
Williamsburg Twp/243/3-6,2
Williamsburg Twp/287/3-6,264
Williamsburg Twp/365/1-4,1
Willis City,21
Willowbrook USD 309 3-6,82
Willowdale 1-393-1,13
Willowdale 393-1,64
Willowdale 435-3,144
Willowdale1-473-1,12
Wilm Twp 330-2&5,23
Wilm Twp 330-3&6,100
Wilson City (112/1),474
Wilson City (112/2),58
Wilson Twp (112/2),69
Wilson Twp / 482,48
"Wilson USD 408-3,6/Hospital",84
"Wilson USD408-2,5/CVD",3
"Wilson USD408-2,5/Hospital",25
"Wilson USD408-3,6",3
"Wilson USD410-1,4",29
"Wilson USD410-1,4/Hospital",2
Winchester City 339 2/5,5
Winchester City 339 3/6,331
Windom - USD 444,75
Windsor/462/1-4,40
Windsor/462/3-6,1
"Winfield Twp/392, 3",17
Wingfield - USD 417,1
Wingfield - USD 475,134
Winona City,145
Winona Twp. #275,47
WL H69 (305),16
WL H69 (306-14),17
WL H69 (306-25),122
WL H69 (306-36),269
WMC 368 2-5,460
WMC 416-2,63
WMC 416-4,96
Wolf River Twp-Sev USD 429,21
Woodbine City USD 481,124
WP/226-3/M,5
WP/483-4/M,66
WP/483-5/M,27
"WR Twp Leona USD 111 2,4,6,7",40
"WR Twp Sev USD 111 2,4,6,7",99
WS H107 (307-14),5
WS H69 (307-14),4
WS H69 (307-25),79
WS H69 (400-01),27
WS/1/292,26
WS/1/412,23
WV EXC H6 367 3-6,168
WV EXC H6 368 1-4,18
WV EXC H6 368 2-5,104
WV6 H6 367 3-6,3
WV6 H6 367 3-6 De-Annexation,35
WV6 H6 367 3-6 HWY 169,224
WV6 H6 368 1-4,29
WV6 H6 368 2-5,165
WV9 367-3-6,41
Yoder H114 USD 309 3-6,6
Yoder H114 USD 312 1-4,132
Yoder H114 USD 312 2-5,222
Yoder H114 USD 312 3-6,48
York/310/H4/C1,10
York/349/H4/C1,22
Zeandale Twp-1,94
Zeandale Twp-2,2
Zeandale Twp-3,178
Zenda City USD 332 Pos. 6,46
